DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,4,0.0,0.88,-5.30514,-43.37324,17.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,4,0.0,0.88,-5.29528,-43.37465,15.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,NOVA IORQUE,Cerrado,5,0.0,1.0,-6.66913,-43.8436,13.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,NOVA IORQUE,Cerrado,5,0.0,1.0,-6.66047,-43.85734,29.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BENEDITO LEITE,Cerrado,5,0.0,1.0,-7.36545,-44.71218,17.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,5,0.0,1.0,-7.14648,-44.7915,12.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,5,0.0,1.0,-6.60336,-44.10094,14.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,22,0.0,1.0,-6.55451,-44.49049,27.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,16,0.0,1.0,-6.55262,-44.47689,63.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,7,0.0,1.0,-6.46051,-44.88148,55.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,7,0.0,1.0,-6.46049,-44.88837,27.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,6,0.0,1.0,-6.45845,-44.87389,29.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES DO NORTE,Cerrado,0.0,0.0,0.03,-3.68998,-44.58937,39.2
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,ARARI,Cerrado,0.0,0.0,0.03,-3.61611,-44.64504,180.7
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,ARARI,Amazônia,0.0,0.0,0.9,-3.43434,-44.73453,15.9
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BENTO,Amazônia,4,0.0,0.98,-2.86082,-45.06814,16.7
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,TURILÂNDIA,Amazônia,30,0.0,1.0,-2.33384,-45.64472,11.5
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,PRESIDENTE MÉDICI,Amazônia,16,0.0,1.0,-2.2733,-45.69681,23.5
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,ARAGUANÃ,Amazônia,2,0.0,1.0,-3.09409,-45.82386,19.5
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,ARAGUANÃ,Amazônia,2,0.0,1.0,-3.09361,-45.81545,27.0
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,44,0.0,1.0,-3.05498,-45.45803,65.0
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,44,0.0,1.0,-3.05398,-45.46501,23.8
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,43,0.0,1.0,-3.05191,-45.45087,31.2
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,42,0.0,1.0,-3.02279,-45.48375,60.1
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,PEDRO DO ROSÁRIO,Amazônia,42,0.0,1.0,-3.01171,-45.48536,73.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ITAIPAVA DO GRAJAÚ,Cerrado,6,0.0,0.97,-5.06512,-45.32154,14.4
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MARAJÁ DO SENA,Cerrado,6,0.0,0.9,-4.86185,-45.50808,30.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MARAJÁ DO SENA,Amazônia,6,0.0,0.99,-4.82056,-45.61197,27.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MARAJÁ DO SENA,Amazônia,6,0.0,1.0,-4.81907,-45.62265,19.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MARAJÁ DO SENA,Amazônia,6,0.0,0.98,-4.817,-45.60746,22.4
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,LAGOA GRANDE DO MARANHÃO,Cerrado,6,0.0,1.0,-4.8067,-45.36207,34.4
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,5,0.0,0.98,-4.75,-46.10421,38.4
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,5,0.0,0.98,-4.73797,-46.10555,36.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,5,0.0,1.0,-4.70116,-45.92657,139.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,5,0.0,1.0,-4.69888,-45.90999,129.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MARAJÁ DO SENA,Amazônia,5,0.0,1.0,-4.69124,-45.68316,31.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MARAJÁ DO SENA,Cerrado,5,0.0,0.92,-4.6197,-45.5729,25.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,MARAJÁ DO SENA,Cerrado,5,0.0,0.93,-4.61879,-45.58337,67.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Cerrado,4,0.0,0.8,-4.56134,-45.48935,40.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Cerrado,4,0.0,0.91,-4.54827,-45.63673,44.4
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Cerrado,4,0.0,0.91,-4.54785,-45.64552,28.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Cerrado,4,0.0,0.9,-4.54581,-45.63054,53.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,4,0.0,1.0,-4.47898,-45.47726,26.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,4,0.0,1.0,-4.47691,-45.46246,65.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BREJO DE AREIA,Amazônia,4,0.0,0.79,-4.42222,-45.72276,18.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BREJO DE AREIA,Amazônia,4,0.0,1.0,-4.3542,-45.64529,12.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BREJO DE AREIA,Amazônia,3,0.0,1.0,-4.35194,-45.63884,16.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,0.99,-4.33589,-45.93568,13.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,0.99,-4.32418,-45.93752,100.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,-4.31776,-45.94373,38.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,0.71,-4.31544,-45.92764,101.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,0.99,-4.31245,-45.93936,65.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,-4.31101,-45.84159,92.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,0.84,-4.31026,-45.92322,60.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,-4.3039,-45.84772,51.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,-4.30165,-45.83216,24.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,-4.29936,-45.8433,21.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,-4.25679,-45.93591,45.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,-4.25457,-45.91993,14.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTAMIRA DO MARANHÃO,Amazônia,4,0.0,0.94,-4.25015,-45.56796,12.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,LAGO VERDE,Amazônia,1,0.07,0.76,-3.91865,-44.83227,49.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DO DOCA BEZERRA,Cerrado,6,0.0,0.79,-5.096,-45.21258,28.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DO DOCA BEZERRA,Cerrado,6,0.0,0.81,-5.09398,-45.1982,61.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DO DOCA BEZERRA,Cerrado,6,0.0,0.93,-5.08274,-45.19962,1671.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DO DOCA BEZERRA,Cerrado,6,0.0,0.71,-5.08071,-45.1851,22.4
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DO DOCA BEZERRA,Cerrado,6,0.0,0.78,-5.07353,-45.21564,51.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DO DOCA BEZERRA,Cerrado,6,0.0,0.73,-5.07151,-45.20106,118.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,POÇÃO DE PEDRAS,Cerrado,6,0.0,0.65,-4.86814,-45.13926,52.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,POÇÃO DE PEDRAS,Cerrado,6,0.0,0.67,-4.82135,-45.0449,86.4
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,POÇÃO DE PEDRAS,Cerrado,6,0.0,0.78,-4.82004,-45.05163,30.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,POÇÃO DE PEDRAS,Cerrado,6,0.0,0.8,-4.81807,-45.03782,25.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,LAGO DA PEDRA,Cerrado,5,0.0,0.47,-4.71017,-45.15939,16.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,-3.9443,-45.58953,26.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,4,0.0,1.0,-3.9037,-45.86453,121.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,4,0.0,0.84,-3.85897,-45.30562,18.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,4,0.0,0.73,-3.85886,-45.31078,35.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,4,0.0,1.0,-3.84983,-45.3214,24.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,4,0.0,0.53,-3.84789,-45.30721,67.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,4,0.0,0.64,-3.84778,-45.31235,57.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,13,0.0,1.0,-6.20597,-45.94709,30.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,24,0.0,1.0,-6.17617,-46.09423,16.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,26,0.0,1.0,-6.00051,-46.14877,21.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,14,0.0,1.0,-5.97812,-45.79985,27.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,6,0.0,1.0,-5.95052,-45.95932,30.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,25,0.0,1.0,-5.89506,-45.68187,19.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,12,0.0,1.0,-5.65831,-45.46729,26.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ITAIPAVA DO GRAJAÚ,Cerrado,5,0.0,1.0,-5.18993,-45.71229,20.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ITAIPAVA DO GRAJAÚ,Cerrado,5,0.0,0.98,-5.18505,-45.7081,144.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,5,0.0,0.93,-5.18095,-46.08267,25.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ITAIPAVA DO GRAJAÚ,Cerrado,5,0.0,0.96,-5.17824,-45.71398,101.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,5,0.0,0.71,-5.15426,-46.11095,47.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,5,0.0,0.76,-5.15184,-46.09385,14.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,JENIPAPO DOS VIEIRAS,Cerrado,6,0.0,0.96,-5.14745,-45.42778,31.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,5,0.0,0.82,-5.14709,-46.10507,66.6
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,5,0.0,1.0,-5.85061,-45.19546,15.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,5,0.0,1.0,-5.8505,-45.20556,18.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,5,0.0,1.0,-6.20194,-45.16727,82.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,5,0.0,1.0,-6.19987,-45.15248,31.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,5,0.0,1.0,-7.56937,-46.55853,77.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,5,0.0,1.0,-7.56662,-46.53801,178.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4,0.0,0.99,-7.55796,-46.88169,29.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4,0.0,0.98,-7.54991,-46.88784,37.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,4,0.0,1.0,-7.32066,-46.54623,28.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,FEIRA NOVA DO MARANHÃO,Cerrado,3,0.0,1.0,-7.00408,-46.62796,30.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,5,0.0,1.0,-7.93707,-45.88795,31.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,11,0.0,1.0,-7.84786,-45.59201,74.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,5,0.0,1.0,-7.1197,-45.34784,31.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,5,0.0,1.0,-7.10782,-46.03448,33.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,5,0.0,1.0,-6.95456,-46.06712,21.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,5,0.0,1.0,-6.90295,-45.45474,10.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,FORTALEZA DOS NOGUEIRAS,Cerrado,12,0.0,1.0,-6.84394,-46.01474,95.4
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,12,0.0,1.0,-6.8415,-45.99671,207.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,6,0.0,0.94,-9.38699,-46.49877,40.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,6,0.0,1.0,-9.32804,-46.53284,84.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,6,0.0,1.0,-9.32538,-46.55046,41.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,6,0.0,0.92,-9.32269,-46.52875,51.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,19,0.0,1.0,-8.791,-46.02232,85.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,19,0.0,1.0,-8.79089,-46.02918,22.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,19,0.0,1.0,-8.78858,-46.00307,298.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,19,0.0,1.0,-8.78833,-46.00997,226.2
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,19,0.0,1.0,-8.78617,-45.98391,78.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,19,0.0,1.0,-8.7858,-45.99095,162.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,9,0.0,1.0,-8.37709,-45.76349,42.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,21,0.0,1.0,-9.94062,-46.04214,22.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,14,0.0,1.0,-9.82286,-45.94087,23.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,14,0.0,1.0,-9.75489,-46.12053,50.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,6,0.0,1.0,-9.3987,-46.51259,26.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,16,0.0,1.0,-10.024,-45.98464,43.2
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,BOA VISTA DO GURUPI,Amazônia,2,0.0,1.0,-1.76639,-46.08875,13.2
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR NEWTON BELLO,Amazônia,8,0.0,1.0,-3.44571,-46.04015,9.7
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,ZÉ DOCA,Amazônia,4,0.0,1.0,-3.2837,-46.10715,122.7
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,ZÉ DOCA,Amazônia,4,0.0,1.0,-3.27201,-46.10883,44.4
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,NOVA OLINDA DO MARANHÃO,Amazônia,1,0.0,0.99,-2.84243,-45.8987,10.8
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,2,0.0,0.65,-2.43739,-46.35231,33.5
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,MARANHÃOZINHO,Amazônia,2,0.0,1.0,-2.39352,-45.89525,33.1
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,PRESIDENTE MÉDICI,Amazônia,2,0.0,0.76,-2.39145,-45.88049,496.6
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,PRESIDENTE MÉDICI,Amazônia,2,0.0,0.91,-2.38937,-45.8657,80.3
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO DO GUILHERME,Amazônia,2,0.0,1.0,-2.29113,-46.1374,38.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,5,0.0,1.0,-4.37578,-47.07819,24.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,5,0.0,0.94,-4.37395,-47.0653,20.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,3,0.0,0.93,-4.35684,-46.74836,87.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,3,0.0,0.92,-4.3543,-46.72989,58.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,3,0.0,0.9,-4.34424,-46.74979,18.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,4,0.0,0.99,-4.33429,-47.2549,78.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,4,0.0,0.95,-4.33147,-47.2343,76.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,4,0.0,0.87,-4.32427,-47.26141,24.8
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,4,0.0,0.87,-4.32131,-47.24086,49.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,3,0.0,1.0,-4.06654,-46.54747,14.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,4,0.0,1.0,-4.06403,-46.52939,49.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,7,0.0,1.0,-4.04249,-46.28688,43.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,5,0.0,1.0,-4.04012,-46.27001,341.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,7,0.0,1.0,-4.00648,-46.29232,23.4
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,25,0.0,1.0,-3.87371,-46.56799,64.3
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,27,0.0,1.0,-3.87123,-46.5501,42.4
2023/10/20 16:41:00,AQUA_M-T,Brasil,MARANHÃO,ALTO ALEGRE DO PINDARÉ,Amazônia,4,0.0,1.0,-3.75259,-46.09203,11.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO PARAÍSO,Cerrado,10,0.0,1.0,-6.43392,-46.76043,28.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR EDISON LOBÃO,Cerrado,3,0.0,0.96,-5.71254,-47.20943,30.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR EDISON LOBÃO,Cerrado,3,0.0,1.0,-5.70963,-47.18787,182.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,5,0.0,0.94,-5.28982,-46.69316,189.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,5,0.0,0.93,-5.28715,-46.67374,177.5
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Amazônia,5,0.0,0.77,-5.24898,-46.58277,27.7
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,5,0.0,0.87,-7.7214,-47.00999,50.3
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,3,0.0,0.77,-6.96371,-47.11201,22.0
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,3,0.0,0.95,-6.80018,-46.94704,44.9
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,3,0.0,1.0,-6.79734,-46.92599,88.1
2023/10/20 16:39:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,3,0.0,1.0,-6.78406,-46.92776,66.2
2023/10/21 17:22:00,AQUA_M-T,Brasil,MARANHÃO,BURITI,Caatinga,99,0.1,1.0,-4.02916,-42.88426,54.1
2023/10/21 17:22:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,6,0.0,1.0,-5.77233,-43.49445,61.9
2023/10/21 17:22:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,5,0.0,1.0,-5.68925,-43.63084,120.7
2023/10/21 17:22:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,5,0.0,1.0,-5.381,-43.33766,79.3
2023/10/21 17:22:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,11,0.0,1.0,-9.43827,-46.41168,19.1
2023/10/21 17:22:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7,0.0,1.0,-9.40281,-46.51137,20.6
2023/10/21 17:22:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7,0.0,0.92,-9.40027,-46.50505,36.8
2023/10/21 17:22:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7,0.06,1.0,-9.33874,-46.57138,12.3
2023/10/21 17:22:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,7,0.1,1.0,-9.32854,-46.57305,17.8
