DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,49,0.0,1.0,-6.72,-43.493,6.9
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DOS PATOS,Cerrado,16,0.0,1.0,-6.311,-43.704,19.9
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,18,0.0,0.9,-6.301,-43.706,19.7
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,14,0.0,0.9,-6.296,-43.667,23.2
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,42,0.0,1.0,-6.153,-43.584,14.7
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,11,0.0,1.0,-5.816,-43.405,6.6
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,12,0.0,1.0,-5.63,-43.355,48.4
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,13,0.1,1.0,-5.626,-43.363,8.2
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,11,0.2,1.0,-5.438,-43.465,10.2
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,11,0.4,0.7,-5.049,-43.391,10.8
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,11,0.2,0.6,-4.597,-43.086,12.4
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,11,0.1,0.6,-4.567,-43.238,15.3
2021/06/30 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,57,0.0,1.0,-9.937,-46.309,10.9
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,19,0.0,1.0,-8.512,-46.297,22.2
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,21,0.0,1.0,-8.511,-46.288,35.0
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,24,0.0,1.0,-8.51,-46.278,15.4
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,SANTA RITA,Amazônia,3,2.6,0.7,-3.128,-44.299,9.0
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,MATINHA,Amazônia,3,0.7,0.1,-3.033,-45.105,7.8
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA DO PARUÁ,Amazônia,3,0.0,1.0,-2.463,-45.681,16.7
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,SANTA HELENA,Amazônia,2,0.6,0.1,-2.424,-45.338,5.1
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,2,0.0,0.2,-2.206,-46.256,5.7
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,2,0.0,0.8,-2.205,-46.247,7.1
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,42,0.0,1.0,-7.26,-47.13,10.7
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,6,1.0,1.0,-7.01,-47.521,104.4
2021/06/30 16:40:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,38,0.0,1.0,-6.796,-45.353,20.2
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,52,0.0,1.0,-8.038,-46.063,277.1
2021/07/01 15:45:00,AQUA_M-T,Brasil,MARANHÃO,TUTÓIA,Cerrado,6,3.3,0.0,-3.073,-42.335,57.2
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,23,0.2,1.0,-8.534,-46.303,58.3
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,38,0.0,1.0,-8.047,-46.094,79.6
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,35,0.0,1.0,-8.044,-46.099,91.0
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,55,0.0,1.0,-8.041,-46.057,115.4
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,19,0.2,1.0,-8.518,-46.307,60.3
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,48,0.0,1.0,-7.924,-46.166,45.2
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,14,0.0,1.0,-7.829,-46.747,34.0
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,13,0.1,1.0,-7.834,-46.78,34.1
2021/07/01 17:20:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,17,0.0,1.0,-7.822,-46.753,36.7
2021/07/02 16:25:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,2,4.3,0.1,-3.322,-42.741,9.3
2021/07/02 16:25:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,2,4.5,0.1,-3.321,-42.732,13.6
2021/07/02 16:25:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,8,5.2,0.0,-3.245,-43.485,7.6
2021/07/02 16:25:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,3,3.3,0.1,-3.241,-43.324,8.7
2021/07/02 16:25:00,AQUA_M-T,Brasil,MARANHÃO,URBANO SANTOS,Cerrado,4,3.2,0.1,-3.24,-43.315,9.6
2021/07/02 16:25:00,AQUA_M-T,Brasil,MARANHÃO,LAGO DA PEDRA,Cerrado,12,7.0,0.5,-4.76,-45.357,8.4
2021/07/03 17:10:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,0.0,0.0,1.0,-6.895,-45.375,18.8
2021/07/03 17:10:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,0.0,0.0,1.0,-6.891,-45.383,28.1
2021/07/03 17:10:00,AQUA_M-T,Brasil,MARANHÃO,SÃO DOMINGOS DO AZEITÃO,Cerrado,0.0,0.0,1.0,-6.767,-44.695,43.8
2021/07/03 17:10:00,AQUA_M-T,Brasil,MARANHÃO,PARAIBANO,Cerrado,12,0.1,0.8,-6.321,-44.023,57.4
2021/07/03 17:10:00,AQUA_M-T,Brasil,MARANHÃO,PARAIBANO,Cerrado,7,0.2,1.0,-6.316,-43.99,62.4
2021/07/03 17:10:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,12,0.1,0.9,-6.307,-43.999,87.5
2021/07/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,2,0.0,1.0,-6.568,-45.792,47.3
2021/07/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,2,0.0,0.9,-6.546,-45.43,36.2
2021/07/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR EUGÊNIO BARROS,Cerrado,2,0.0,0.5,-5.371,-44.119,25.0
2021/07/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR EUGÊNIO BARROS,Cerrado,2,0.0,0.2,-5.369,-44.104,63.2
2021/07/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,11,0.0,0.6,-4.637,-46.462,28.1
2021/07/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,BURITICUPU,Amazônia,11,0.0,0.6,-4.628,-46.471,23.9
2021/07/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,2,0.0,0.2,-5.432,-43.731,14.3
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,52,0.0,0.9,-9.183,-46.718,8.5
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,12,0.0,1.0,-6.208,-45.42,14.3
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,3,0.0,1.0,-6.073,-43.687,27.3
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,47,0.0,1.0,-9.376,-46.709,12.4
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,6,0.0,1.0,-7.794,-46.856,28.4
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,3,0.0,1.0,-7.752,-47.125,29.5
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,3,0.0,1.0,-7.653,-47.146,7.8
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2,0.0,1.0,-7.593,-47.162,22.8
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2,0.0,1.0,-7.585,-47.174,18.2
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,2,0.0,1.0,-7.583,-47.163,76.3
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,3,0.0,1.0,-7.413,-46.093,57.7
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,3,0.0,1.0,-7.411,-46.081,69.6
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,3,0.0,1.0,-7.211,-44.772,19.4
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,3,0.0,1.0,-6.619,-44.307,16.4
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,3,0.0,1.0,-6.612,-44.297,9.7
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,0.0,0.0,0.7,-4.677,-47.821,19.8
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,11,0.0,1.0,-7.849,-46.208,10.8
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,11,0.0,1.0,-7.851,-46.22,11.4
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,3,0.0,0.9,-5.745,-43.598,49.9
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,3,0.0,0.5,-5.493,-43.329,191.2
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,3,0.0,0.3,-5.489,-43.308,62.2
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,3,0.0,0.5,-4.628,-43.155,23.2
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,41,0.0,1.0,-7.905,-46.162,15.8
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,45,0.0,1.0,-7.911,-46.156,17.2
2021/07/05 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BOM JARDIM,Amazônia,2,0.0,0.2,-4.049,-46.892,10.0
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,4,0.0,1.0,-6.524,-44.637,34.0
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,57,0.0,1.0,-6.232,-44.488,47.7
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,55,0.0,1.0,-6.229,-44.461,54.0
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,55,0.0,1.0,-6.217,-44.49,71.0
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,52,0.0,1.0,-6.214,-44.462,99.5
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,24,0.0,1.0,-6.106,-45.414,45.9
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,24,0.0,1.0,-6.102,-45.381,31.9
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,28,0.0,1.0,-6.094,-45.39,54.5
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,4,0.0,1.0,-5.762,-45.627,118.2
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,BARÃO DE GRAJAÚ,Caatinga,4,0.0,1.0,-6.753,-43.339,19.6
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,BARÃO DE GRAJAÚ,Caatinga,4,0.0,1.0,-6.747,-43.347,31.0
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,4,0.0,1.0,-5.749,-43.591,45.4
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,4,0.0,0.8,-5.502,-43.313,49.1
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,4,0.0,0.7,-5.494,-43.321,55.5
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,4,0.0,0.5,-5.491,-43.299,89.6
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,4,0.0,0.5,-5.488,-43.315,87.9
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,4,0.0,0.5,-5.486,-43.293,31.9
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,4,0.0,0.4,-5.432,-43.729,32.2
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,4,0.0,0.4,-5.422,-43.725,45.2
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,4,0.0,0.4,-5.418,-43.731,29.4
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,4,0.0,0.4,-5.414,-43.707,26.7
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,4,0.0,1.0,-5.758,-45.594,72.6
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,4,0.0,1.0,-5.753,-45.621,145.2
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,4,0.0,0.6,-4.624,-45.682,51.6
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PAULO RAMOS,Amazônia,4,0.0,0.6,-4.615,-45.678,66.6
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,ITAPECURU MIRIM,Amazônia,3,0.0,0.2,-3.291,-44.285,78.5
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,4,0.0,0.3,-5.291,-43.474,38.8
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,4,0.0,0.3,-5.068,-43.381,60.5
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,4,0.0,0.3,-5.065,-43.359,156.2
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,4,0.0,0.3,-5.055,-43.383,26.5
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,4,0.0,0.1,-4.57,-43.244,21.4
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,4,0.0,0.1,-4.566,-43.238,20.2
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,CHAPADINHA,Cerrado,2,0.0,0.6,-3.886,-43.211,16.8
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,3,0.2,0.2,-3.187,-42.71,41.1
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,3,0.1,0.2,-3.185,-42.692,35.2
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BERNARDO,Cerrado,3,0.1,0.1,-3.158,-42.284,43.0
2021/07/06 16:00:00,AQUA_M-T,Brasil,MARANHÃO,BELÁGUA,Cerrado,1,0.4,0.2,-3.065,-43.421,16.2
2021/07/07 16:45:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,10,0.0,1.0,-7.459,-45.085,25.9
2021/07/08 17:25:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,16,0.0,1.0,-7.262,-47.215,92.0
2021/07/08 17:25:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,24,0.0,1.0,-7.253,-47.25,60.3
2021/07/08 17:25:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,16,0.0,1.0,-7.246,-47.209,59.6
2021/07/08 17:25:00,AQUA_M-T,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,22,0.0,0.9,-6.496,-47.312,71.8
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,6,0.0,0.6,-5.43,-43.752,48.7
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,6,0.0,0.5,-5.426,-43.715,65.4
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,6,0.0,0.5,-5.425,-43.711,51.9
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,6,0.0,0.3,-4.649,-43.195,65.4
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,6,0.0,0.4,-4.644,-43.158,53.0
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,6,0.0,0.3,-4.636,-43.192,66.7
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,6,0.0,0.9,-4.631,-43.156,51.6
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,6,0.0,0.4,-4.41,-43.275,51.6
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,5,0.0,0.4,-3.171,-42.596,47.3
2021/07/08 15:50:00,AQUA_M-T,Brasil,MARANHÃO,TUTÓIA,Cerrado,0.0,0.0,0.3,-2.911,-42.489,56.5
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,PINDARÉ-MIRIM,Amazônia,7,0.4,0.9,-3.688,-45.441,10.1
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,PINDARÉ-MIRIM,Amazônia,7,0.4,1.0,-3.687,-45.432,27.8
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ITAPECURU MIRIM,Cerrado,6,2.0,0.2,-3.452,-44.424,8.5
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,52,0.0,1.0,-6.137,-45.266,15.4
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,7,0.0,0.5,-5.049,-43.378,17.1
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,7,0.0,0.6,-4.419,-43.28,77.8
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,7,0.0,1.0,-6.119,-45.596,15.4
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,7,0.0,0.5,-4.418,-43.27,44.9
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,7,0.0,0.4,-4.41,-43.281,101.8
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,21,0.0,1.0,-6.117,-45.381,24.2
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,7,0.0,1.0,-6.068,-43.684,42.4
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,7,0.0,1.0,-5.926,-45.971,27.2
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,7,0.0,1.0,-6.067,-43.676,7.0
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,7,0.0,1.0,-5.642,-43.597,29.4
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,35,0.0,1.0,-5.884,-45.235,12.0
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,7,0.0,1.0,-5.633,-43.598,10.1
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,7,0.0,0.9,-5.599,-43.493,16.6
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,7,0.0,1.0,-5.517,-45.103,9.8
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,7,0.0,0.8,-5.574,-43.502,37.2
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,7,0.0,0.5,-5.572,-43.493,93.1
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Amazônia,25,0.0,1.0,-5.515,-46.217,31.5
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,7,0.0,0.8,-5.565,-43.503,18.3
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,LORETO,Cerrado,14,0.0,1.0,-7.463,-45.078,19.6
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ARAME,Amazônia,21,0.0,0.7,-5.109,-45.981,21.0
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO NOVO DO MARANHÃO,Amazônia,7,0.0,0.4,-3.394,-46.82,13.6
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,7,0.0,1.0,-6.713,-45.438,14.8
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,7,0.0,1.0,-6.685,-45.237,9.8
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,7,0.0,0.7,-4.773,-47.425,14.4
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,7,0.0,1.0,-6.666,-45.24,44.2
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,7,0.0,1.0,-6.613,-44.335,27.9
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,57,0.0,1.0,-8.374,-46.17,28.0
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,12,0.0,1.0,-8.076,-46.382,26.3
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,36,0.0,1.0,-5.885,-44.979,17.5
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,6,0.0,1.0,-7.467,-46.999,11.6
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,7,0.0,1.0,-6.11,-45.597,22.7
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ANAJATUBA,Amazônia,0.0,5.4,0.5,-3.358,-44.544,5.4
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,15,0.0,0.8,-4.76,-46.185,13.3
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BREJO DE AREIA,Cerrado,7,0.2,0.5,-4.493,-45.598,18.9
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,LAJEADO NOVO,Cerrado,12,0.0,1.0,-5.996,-46.824,17.6
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,MONTES ALTOS,Cerrado,13,0.1,1.0,-5.913,-46.967,16.3
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,5,0.7,0.5,-3.219,-42.748,15.7
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SANTANA DO MARANHÃO,Cerrado,5,0.7,0.4,-3.218,-42.738,29.8
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,7,0.0,1.0,-4.268,-43.005,16.8
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,COELHO NETO,Cerrado,7,0.0,0.5,-4.267,-42.996,13.5
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,21,0.0,0.9,-5.471,-46.658,35.3
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,TIMON,Cerrado,7,0.1,0.9,-5.291,-42.949,10.2
2021/07/09 16:30:00,AQUA_M-T,Brasil,MARANHÃO,AMARANTE DO MARANHÃO,Cerrado,24,0.0,0.8,-5.415,-46.753,15.4
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,7,0.0,0.4,-4.409,-43.272,53.9
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,7,0.0,1.0,-4.986,-47.702,11.2
2021/07/09 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ALDEIAS ALTAS,Cerrado,7,0.0,0.4,-4.401,-43.282,82.6
2021/07/10 17:15:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,12,0.0,1.0,-8.357,-45.784,190.2
2021/07/10 17:15:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,8,0.0,1.0,-8.345,-45.791,118.2
2021/07/10 17:15:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,27,0.0,1.0,-8.279,-45.955,82.7
