DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,PRESIDENTE VARGAS,Cerrado,3,0.2,0.2,-3.339,-44.038,37.1
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,ITAPECURU MIRIM,Amazônia,2,0.1,0.2,-3.343,-44.064,9.7
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.1,0.3,-1.877,-45.355,73.7
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR NUNES FREIRE,Amazônia,4,0.0,0.2,-1.899,-45.857,20.4
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.0,0.3,-1.921,-45.44,27.7
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia,5,0.1,0.5,-1.922,-45.029,78.8
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,SERRANO DO MARANHÃO,Amazônia,5,0.1,0.5,-1.924,-45.044,47.3
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.0,0.3,-1.926,-45.446,19.6
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.1,0.3,-1.931,-45.341,73.6
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,4,0.1,0.3,-1.933,-45.357,65.3
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,TURIAÇU,Amazônia,5,0.0,0.2,-1.934,-45.537,18.2
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,GOVERNADOR NUNES FREIRE,Amazônia,4,0.0,0.4,-1.936,-45.852,41.7
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia,4,0.1,0.1,-1.575,-45.981,30.5
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,5,0.1,0.2,-1.584,-45.702,39.6
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,5,0.1,0.2,-1.587,-45.718,63.9
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,5,0.1,0.2,-1.592,-45.711,110.1
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,5,0.1,0.2,-1.607,-45.725,67.1
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia,4,0.0,0.1,-1.617,-46.01,14.8
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,AMAPÁ DO MARANHÃO,Amazônia,4,0.0,0.6,-1.645,-45.999,19.1
2019/01/04 16:15:00,AQUA_M-T,Brasil,MARANHÃO,CÂNDIDO MENDES,Amazônia,5,0.1,0.2,-1.655,-45.804,31.6
2019/01/13 16:10:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,2,5.4,0.0,-5.018,-43.302,12.5
2019/01/13 16:10:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,2,5.5,0.0,-5.024,-43.296,15.3
2019/01/13 16:10:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,2,2.6,0.3,-6.214,-44.005,15.0
2019/01/13 16:10:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FRANCISCO DO MARANHÃO,Caatinga,2,5.9,0.1,-6.352,-42.876,19.5
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0,4.2,0.0,-5.712,-46.185,15.4
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0,4.3,0.0,-5.718,-46.19,13.9
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,TUNTUM,Cerrado,0,0.0,0.3,-5.719,-44.605,19.5
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0,9.6,0.0,-7.761,-45.95,15.5
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,1,6.0,0.2,-5.775,-46.409,14.6
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0,0.0,0.4,-6.312,-44.557,6.5
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0,0.0,0.3,-6.351,-44.587,15.5
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,FORTUNA,Cerrado,2,0.6,0.4,-5.618,-44.019,8.8
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,FORTUNA,Cerrado,2,0.5,0.5,-5.62,-44.029,8.3
2019/01/18 16:25:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,2,0.4,0.5,-4.632,-47.673,13.8
2019/01/21 16:55:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,6,0.0,0.8,-6.466,-44.554,21.0
2019/01/21 16:55:00,AQUA_M-T,Brasil,MARANHÃO,PASSAGEM FRANCA,Cerrado,4,2.2,0.4,-6.058,-43.709,32.7
2019/01/19 17:10:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,0,0.0,0.1,-6.301,-45.508,33.8
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,4,0.1,0.8,-6.86,-44.332,16.6
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,SÃO FÉLIX DE BALSAS,Cerrado,3,0.0,0.9,-6.804,-44.826,21.3
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Caatinga,0,2.8,0.0,-2.983,-41.858,10.2
2019/01/22 16:05:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,0,0.4,0.0,-2.904,-42.025,18.3
2019/01/22 16:05:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,0,0.4,0.0,-2.852,-42.055,32.4
2019/01/22 16:05:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,0,0.4,0.0,-2.85,-42.039,28.9
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,ARAIOSES,Cerrado,0,0.4,0.0,-2.91,-42.052,12.6
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,PERITORÓ,Cerrado,5,0.5,0.1,-4.446,-44.226,7.6
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,GONÇALVES DIAS,Cerrado,4,5.5,0.0,-5.053,-44.101,10.9
2019/01/23 16:45:00,AQUA_M-T,Brasil,MARANHÃO,TUTÓIA,Cerrado,0,0.3,0.0,-2.737,-42.215,40.2
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BURITI,Cerrado,4,0.6,0.0,-3.86,-42.975,8.6
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BURITI,Cerrado,4,0.7,0.0,-3.839,-42.959,32.4
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CODÓ,Cerrado,4,0.2,0.1,-4.547,-43.977,9.2
2019/01/31 15:55:00,AQUA_M-T,Brasil,MARANHÃO,ÁGUA DOCE DO MARANHÃO,Cerrado,0,17.2,0.0,-2.899,-42.103,34.5
2019/02/01 16:40:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,0,0.8,0.3,-4.429,-47.015,25.4
2019/02/01 16:40:00,AQUA_M-T,Brasil,MARANHÃO,SANTA LUZIA,Amazônia,2,0.1,0.5,-4.35,-46.073,14.0
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,2,0.0,0.4,-5.977,-45.454,23.7
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,2,0.2,0.2,-6.309,-45.504,28.7
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,3,0.0,0.7,-6.336,-44.661,13.1
2019/01/23 16:45:00,AQUA_M-T,Brasil,MARANHÃO,TUTÓIA,Cerrado,0,0.4,0.0,-2.735,-42.198,40.8
2019/01/23 16:45:00,AQUA_M-T,Brasil,MARANHÃO,TUTÓIA,Cerrado,0,0.4,0.0,-2.729,-42.211,48.6
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,TUNTUM,Cerrado,4,0.0,0.2,-5.36,-44.657,12.0
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,2,0.0,0.9,-4.957,-47.579,30.2
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,2,0.0,0.9,-4.958,-47.591,12.6
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,2,0.0,0.9,-4.967,-47.578,29.3
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,0,0.5,0.1,-5.383,-43.324,18.7
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,3,0.1,0.0,-4.706,-43.157,7.6
2019/01/25 16:30:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,2,9.0,0.7,-6.144,-43.946,10.2
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,RIBAMAR FIQUENE,Cerrado,3,0.0,0.1,-5.972,-47.186,10.8
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,RIBAMAR FIQUENE,Cerrado,3,0.0,0.1,-5.974,-47.198,23.9
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,MONTES ALTOS,Cerrado,3,0.0,0.2,-6.025,-47.056,15.0
2019/01/25 16:35:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,5,0.5,0.4,-6.055,-46.612,8.4
2019/01/25 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,3,0.9,0.2,-6.48,-47.097,11.3
2019/01/25 16:30:00,AQUA_M-T,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,3,0.9,0.3,-6.482,-47.108,24.1
2019/01/25 16:30:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,0,3.1,0.2,-8.911,-46.389,21.5
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,2,0.1,0.0,-4.699,-43.169,10.9
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,1,0.4,0.0,-4.953,-43.761,19.6
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,1,0.5,0.0,-5.061,-43.645,16.0
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,2,0.1,0.0,-5.443,-43.322,16.1
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,1,0.0,0.0,-5.578,-43.483,12.9
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,3,0.5,0.4,-6.01,-43.962,15.0
2019/01/20 16:15:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,1,2.7,0.1,-8.018,-46.02,22.4
2019/01/25 16:30:00,AQUA_M-T,Brasil,MARANHÃO,ALTO PARNAÍBA,Cerrado,0,3.4,0.2,-8.937,-46.502,13.5
2019/01/25 16:30:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0,3.5,0.2,-8.938,-46.514,16.0
2019/01/25 16:30:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,3,4.8,0.1,-5.981,-44.216,10.5
2019/01/30 16:50:00,AQUA_M-T,Brasil,MARANHÃO,SÃO BENEDITO DO RIO PRETO,Cerrado,2,0.4,0.0,-3.275,-43.502,17.5
2019/01/30 16:50:00,AQUA_M-T,Brasil,MARANHÃO,CAXIAS,Cerrado,2,2.6,0.0,-4.704,-43.167,31.0
2019/01/30 16:50:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,1,0.7,0.6,-6.48,-45.776,9.6
2019/01/30 16:50:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0,0.0,0.1,-9.001,-47.026,11.6
2019/01/23 16:45:00,AQUA_M-T,Brasil,MARANHÃO,BURITIRANA,Cerrado,0,0.8,0.2,-5.444,-46.969,17.0
2019/01/23 16:45:00,AQUA_M-T,Brasil,MARANHÃO,CENTRO DO GUILHERME,Amazônia,0,3.6,0.1,-2.343,-46.133,10.0
2019/01/23 16:45:00,AQUA_M-T,Brasil,MARANHÃO,SATUBINHA,Amazônia,1,1.5,0.0,-4.02,-45.28,16.0
2019/01/23 16:45:00,AQUA_M-T,Brasil,MARANHÃO,ESPERANTINÓPOLIS,Cerrado,6,0.0,0.4,-4.943,-44.904,6.3
2019/01/29 16:10:00,AQUA_M-T,Brasil,MARANHÃO,BACURI,Amazônia,2,0.1,0.1,-1.662,-45.054,41.3
2019/01/29 16:10:00,AQUA_M-T,Brasil,MARANHÃO,BACURI,Amazônia,2,0.1,0.1,-1.665,-45.073,15.8
2019/01/29 16:10:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,2,0.0,0.0,-4.95,-43.824,22.6
2019/01/29 16:10:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,2,0.0,0.0,-4.953,-43.817,20.8
2019/01/29 16:10:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,2,0.0,0.1,-5.01,-43.863,26.7
2019/01/29 16:10:00,AQUA_M-T,Brasil,MARANHÃO,SÃO JOÃO DO SOTER,Cerrado,2,0.0,0.0,-5.034,-43.837,18.7
2019/01/29 16:10:00,AQUA_M-T,Brasil,MARANHÃO,MATÕES,Cerrado,1,0.0,0.1,-5.273,-43.57,17.4
2019/01/22 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,8,1.4,0.8,-6.778,-44.385,39.9
2019/01/22 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,0,0.0,0.1,-5.711,-43.44,22.5
2019/01/22 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,0,0.0,0.1,-5.717,-43.435,20.9
2019/01/22 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,0,0.0,0.1,-5.72,-43.457,27.5
2019/01/22 16:00:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,0,1.2,0.3,-6.011,-43.967,75.2
2019/02/07 16:00:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,3,3.1,0.1,-6.317,-45.505,48.8
2019/02/07 16:00:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,0,1.2,0.0,-5.594,-43.452,20.4
2019/02/07 16:00:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,3,3.0,0.1,-6.31,-45.51,71.7
2019/01/31 15:55:00,AQUA_M-T,Brasil,MARANHÃO,BURITI BRAVO,Cerrado,2,0.7,1.0,-5.638,-43.838,36.3
2019/01/31 15:55:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,2,0.6,0.6,-6.219,-43.994,38.2
2019/01/31 15:55:00,AQUA_M-T,Brasil,MARANHÃO,COLINAS,Cerrado,2,0.6,0.9,-6.226,-43.986,24.0
2019/01/31 15:55:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,2,1.9,0.5,-6.359,-44.106,57.8
2019/01/31 15:55:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,2,2.2,0.3,-6.363,-44.14,55.8
2019/01/31 15:55:00,AQUA_M-T,Brasil,MARANHÃO,SUCUPIRA DO NORTE,Cerrado,2,2.1,0.3,-6.369,-44.134,73.8
2019/02/04 17:10:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,0,6.3,0.1,-3.974,-47.163,24.8
2019/02/05 16:15:00,AQUA_M-T,Brasil,MARANHÃO,ITINGA DO MARANHÃO,Amazônia,2,3.2,1.0,-4.615,-47.435,28.1
2019/02/05 16:15:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,3,0.2,0.3,-6.308,-45.498,36.8
2019/02/06 16:55:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,0,0.8,0.5,-6.845,-45.338,13.9
2019/02/06 16:55:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,0,0.7,0.5,-6.842,-45.33,8.5
2019/02/01 16:40:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0,0.6,0.5,-8.059,-45.96,11.9
2019/02/01 16:40:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,2,0.4,0.3,-8.185,-45.804,5.3
2019/02/06 16:55:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,0,0.9,0.0,-6.703,-47.483,12.6
2019/02/07 16:05:00,AQUA_M-T,Brasil,MARANHÃO,SANTA QUITÉRIA DO MARANHÃO,Cerrado,2,12.9,0.0,-3.268,-42.859,17.0
2019/02/07 16:05:00,AQUA_M-T,Brasil,MARANHÃO,ANAPURUS,Cerrado,0,30.1,0.0,-3.567,-43.03,17.3
2019/02/08 16:45:00,AQUA_M-T,Brasil,MARANHÃO,VILA NOVA DOS MARTÍRIOS,Amazônia,0,17.1,0.0,-5.167,-48.043,7.3
2019/02/08 16:45:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,0,6.8,0.0,-4.881,-47.972,4.8
2019/02/13 17:05:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,2,0.2,0.6,-6.3,-45.506,31.2
2019/02/13 17:05:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,2,0.2,0.4,-6.3,-45.512,32.8
2019/02/13 17:05:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,3,0.2,0.4,-6.312,-45.504,37.3
2019/02/13 17:05:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,3,0.2,0.4,-6.312,-45.51,37.4
2019/02/13 17:05:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,4,0.0,0.7,-6.512,-45.781,22.6
2019/02/13 17:05:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,2,0.8,1.0,-6.872,-45.32,37.1
2019/02/10 16:35:00,AQUA_M-T,Brasil,MARANHÃO,CIDELÂNDIA,Amazônia,0,6.7,0.0,-5.147,-47.783,28.6
2019/02/10 16:35:00,AQUA_M-T,Brasil,MARANHÃO,BOM JESUS DAS SELVAS,Amazônia,3,0.2,1.0,-4.42,-46.811,8.7
2019/02/10 16:30:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0,3.0,0.3,-7.781,-47.074,19.6
2019/02/14 16:10:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,2,14.5,0.0,-7.789,-47.086,62.2
2019/02/14 16:10:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,1,9.5,0.1,-7.82,-47.193,40.9
2019/02/14 16:10:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,1,9.5,0.1,-7.824,-47.185,41.7
2019/02/14 16:10:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,1,14.8,0.0,-7.882,-47.063,44.1
2019/02/14 16:10:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,2,34.1,0.0,-7.94,-46.982,40.2
2019/02/14 16:10:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,3,0.5,0.3,-7.98,-46.128,42.9
2019/02/14 16:10:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2,2.3,0.1,-8.031,-46.407,49.5
2019/02/14 16:10:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2,1.2,0.2,-8.102,-46.162,33.9
2019/02/19 16:25:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2,24.4,0.0,-8.386,-46.166,6.7
2019/02/17 16:40:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,3,13.2,0.0,-6.307,-45.509,14.1
2019/02/17 16:40:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0,1.5,0.7,-6.534,-44.659,7.6
2019/02/11 17:15:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,1,0.0,0.1,-7.192,-47.111,31.1
2019/02/12 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,3,1.0,0.3,-5.233,-45.079,20.5
2019/02/17 16:40:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,1,5.3,0.4,-5.632,-45.23,13.9
2019/02/17 16:40:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,1,5.5,0.5,-5.633,-45.239,14.9
2019/02/17 16:40:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0,23.5,0.0,-5.643,-46.082,14.5
2019/02/17 16:40:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,0,16.7,0.0,-5.711,-45.91,9.0
2019/02/17 16:40:00,AQUA_M-T,Brasil,MARANHÃO,BARRA DO CORDA,Cerrado,1,5.1,0.3,-5.63,-45.221,11.3
2019/02/15 16:50:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0,0.2,0.1,-8.179,-46.401,16.2
2019/02/15 16:50:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0,0.2,0.1,-8.215,-46.386,16.7
2019/02/15 16:50:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0,0.4,0.2,-8.426,-46.264,12.3
2019/02/15 16:50:00,AQUA_M-T,Brasil,MARANHÃO,TIMBIRAS,Cerrado,2,5.8,0.0,-4.186,-43.633,11.5
2019/02/12 16:20:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,3,0.3,0.8,-5.616,-45.854,18.0
2019/02/12 16:20:00,AQUA_M-T,Brasil,MARANHÃO,GRAJAÚ,Cerrado,2,1.3,0.5,-5.741,-45.687,17.5
2019/02/12 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0,0.0,0.5,-6.05,-46.619,24.5
2019/02/12 16:20:00,AQUA_M-T,Brasil,MARANHÃO,PASTOS BONS,Cerrado,2,0.0,0.4,-6.388,-44.076,10.0
2019/02/12 16:20:00,AQUA_M-T,Brasil,MARANHÃO,PARNARAMA,Cerrado,0,0.3,0.0,-5.855,-43.248,9.5
2019/02/24 16:45:00,AQUA_M-T,Brasil,MARANHÃO,PORTO FRANCO,Cerrado,0,0.7,0.2,-6.482,-47.259,9.5
2019/02/24 16:45:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,0,0.1,0.0,-6.682,-47.117,10.9
2019/02/24 16:45:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,1,1.4,0.4,-7.601,-47.171,11.8
2019/02/24 16:45:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,0,0.1,0.7,-7.711,-46.463,8.0
2019/03/02 16:10:00,AQUA_M-T,Brasil,MARANHÃO,AÇAILÂNDIA,Amazônia,0,1.9,0.0,-4.844,-47.398,30.5
2019/03/02 16:10:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,0,15.6,0.0,-7.905,-46.795,45.9
2019/03/08 17:10:00,AQUA_M-T,Brasil,MARANHÃO,RIACHÃO,Cerrado,0,4.5,0.1,-7.602,-47.167,22.5
2019/03/07 16:25:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,0,3.2,0.0,-7.531,-46.047,13.6
2019/03/07 16:25:00,AQUA_M-T,Brasil,MARANHÃO,SÍTIO NOVO,Cerrado,0,10.8,0.0,-6.736,-46.54,8.9
2019/03/07 16:25:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0,13.5,0.0,-7.822,-47.196,19.6
2019/03/10 16:55:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0,1.1,0.0,-6.644,-45.855,31.8
2019/03/10 16:55:00,AQUA_M-T,Brasil,MARANHÃO,MIRADOR,Cerrado,0,1.1,0.0,-6.647,-45.847,22.1
2019/03/10 16:55:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0,0.1,0.2,-7.714,-47.206,13.4
2019/03/10 16:55:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2,0.0,0.1,-8.118,-46.295,27.6
2019/02/28 16:20:00,AQUA_M-T,Brasil,MARANHÃO,ESTREITO,Cerrado,0,10.3,0.0,-6.686,-47.116,21.3
2019/02/28 16:20:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,0,3.8,0.2,-7.665,-45.558,16.5
2019/02/28 16:20:00,AQUA_M-T,Brasil,MARANHÃO,CAROLINA,Cerrado,0,6.0,0.3,-7.704,-47.211,20.1
2019/02/28 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,1,13.4,0.0,-8.119,-46.309,22.9
2019/03/09 16:15:00,AQUA_M-T,Brasil,MARANHÃO,FERNANDO FALCÃO,Cerrado,0,2.2,0.0,-6.34,-45.422,24.1
2019/03/09 16:15:00,AQUA_M-T,Brasil,MARANHÃO,SÃO RAIMUNDO DAS MANGABEIRAS,Cerrado,2,0.0,0.6,-7.247,-45.879,32.9
2019/03/09 16:15:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,2,0.5,0.4,-7.502,-45.636,27.0
2019/02/28 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2,15.5,0.0,-8.124,-46.346,24.0
2019/02/28 16:20:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,1,8.9,0.2,-8.129,-45.98,25.1
2019/02/28 16:20:00,AQUA_M-T,Brasil,MARANHÃO,TASSO FRAGOSO,Cerrado,0,5.3,0.2,-8.655,-45.997,26.7
2019/03/09 16:15:00,AQUA_M-T,Brasil,MARANHÃO,SAMBAÍBA,Cerrado,2,0.2,0.4,-7.701,-45.66,30.8
2019/03/09 16:15:00,AQUA_M-T,Brasil,MARANHÃO,BALSAS,Cerrado,2,1.3,0.3,-7.74,-45.963,29.0
